product_name,id,rating,message,date,timestamp,variant,is_anonymous,username,total_likes,has_image,has_video,seller_reply,message_normalized,message_clean,tokens
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008550937,5,"Produks sesuai promo , bagus barangnya , cepat juga pengirimannya , Mursidah , terima kasih , lancar jaya sukses terus usahanya .",1774042477,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,produks sesuai promo bagus barangnya cepat juga pengirimannya mursidah terima kasih lancar jaya sukses terus usahanya,produks sesuai promo bagus barangnya cepat pengirimannya mursidah terima kasih lancar jaya sukses terus usahanya,"['produks', 'sesuai', 'promo', 'bagus', 'barangnya', 'cepat', 'pengirimannya', 'mursidah', 'terima', 'kasih', 'lancar', 'jaya', 'sukses', 'terus', 'usahanya']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008369203,5,"mantap, Dateng lebih cepet dari ekspektasi. Trus ngecasnya juga cepet",1774015119,1 bulan lalu,BLACK,True,Anonymous,0,True,False,Terima kasih telah berbelanja di CHINDO DIGITAL. Bagikan link toko kami https://www.tokopedia.com/chindo-digital kepada teman-teman kamu. Jangan lupa follow toko kami untuk tahu update terbaru tentang stok dan produk yang kami tawarkan.,mantap dateng lebih cepet dari ekspektasi trus ngecasnya juga cepet,mantap dateng lebih cepet ekspektasi trus ngecasnya cepet,"['mantap', 'dateng', 'lebih', 'cepet', 'ekspektasi', 'trus', 'ngecasnya', 'cepet']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008329886,5,Pengiriman sesuai bagus banget kurir juga ramah . Terima kasih,1774011816,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,pengiriman sesuai bagus banget kurir juga ramah terima kasih,pengiriman sesuai bagus banget kurir ramah terima kasih,"['pengiriman', 'sesuai', 'bagus', 'banget', 'kurir', 'ramah', 'terima', 'kasih']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008302537,5,Bagus👍,1774009706,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,bagus,bagus,['bagus']
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008255359,4,Cukup oke powerbank nya dengan harga murah. Semoga tidak cepat rusak ya..,1774006462,1 bulan lalu,PINK,True,Anonymous,0,False,False,,cukup oke powerbank nya dengan harga murah semoga tidak cepat rusak ya,cukup oke powerbank harga murah semoga cepat rusak,"['cukup', 'oke', 'powerbank', 'harga', 'murah', 'semoga', 'cepat', 'rusak']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008192962,5,Bagus,1774002057,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,bagus,bagus,['bagus']
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008132524,5,Kejernihan lensa: Lumayan Kualitas pengerjaan: Betar,1773998261,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,kejernihan lensa lumayan kualitas pengerjaan betar,kejernihan lensa lumayan kualitas pengerjaan betar,"['kejernihan', 'lensa', 'lumayan', 'kualitas', 'pengerjaan', 'betar']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008119686,5,Alhamdulillah barangnya sudah sampai spek barang yang mantap,1773997496,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,alhamdulillah barangnya sudah sampai spek barang yang mantap,alhamdulillah barangnya sampai spek barang mantap,"['alhamdulillah', 'barangnya', 'sampai', 'spek', 'barang', 'mantap']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008119464,5,Performa: Bagus dan fungsi normal.,1773997482,1 bulan lalu,PURPLE,True,Anonymous,0,False,False,,performa bagus dan fungsi normal,performa bagus fungsi normal,"['performa', 'bagus', 'fungsi', 'normal']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008091664,5,Cepet bgd sampe nya,1773995885,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,cepet bgd sampe nya,cepet bgd sampe,"['cepet', 'bgd', 'sampe']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008074693,1,"Sangat gak sesuai dengan promosi Kata 20000 mah,tapi buat ngacas yg 5000 mah aja udah abis🤦🤦,tidak sesuai dengan kenyataan",1773994950,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,sangat gak sesuai dengan promosi kata 20000 mah tapi buat ngacas yg 5000 mah aja udah abis tidak sesuai dengan kenyataan,sangat gak sesuai promosi kata 20000 mah buat ngacas 5000 mah aja udah abis sesuai kenyataan,"['sangat', 'gak', 'sesuai', 'promosi', 'kata', '20000', 'mah', 'buat', 'ngacas', '5000', 'mah', 'aja', 'udah', 'abis', 'sesuai', 'kenyataan']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008069884,5,packing rapihhh💖💖,1773994690,1 bulan lalu,PINK,True,Anonymous,0,False,False,,packing rapihhh,packing rapihhh,"['packing', 'rapihhh']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008031680,5,Pengiriman cepat. Berfungsi dengan. Baik,1773992672,1 bulan lalu,BLACK,True,Anonymous,0,True,False,,pengiriman cepat berfungsi dengan baik,pengiriman cepat berfungsi baik,"['pengiriman', 'cepat', 'berfungsi', 'baik']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008015780,5,"Bagus sekali mungil ,berguna seksli",1773991887,1 bulan lalu,BLACK,True,Anonymous,0,True,False,,bagus sekali mungil berguna seksli,bagus sekali mungil berguna seksli,"['bagus', 'sekali', 'mungil', 'berguna', 'seksli']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008012666,5,Semoga reall 20000mAh Penjual harus amanah,1773991718,1 bulan lalu,PURPLE,True,Anonymous,0,True,False,,semoga reall 20000mah penjual harus amanah,semoga reall 20000mah penjual amanah,"['semoga', 'reall', '20000mah', 'penjual', 'amanah']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2008001534,5,Sesuai deskripsi,1773991155,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,sesuai deskripsi,sesuai deskripsi,"['sesuai', 'deskripsi']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007980289,5,Barang sudah sampai tujuan dengan keadaan baik,1773990083,1 bulan lalu,PURPLE,True,Anonymous,0,False,False,,barang sudah sampai tujuan dengan keadaan baik,barang sampai tujuan keadaan baik,"['barang', 'sampai', 'tujuan', 'keadaan', 'baik']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007789898,5,Ok aja,1773981140,1 bulan lalu,BLACK,True,Anonymous,0,True,False,,ok aja,aja,['aja']
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007768499,5,"bagus bang, dan berfungsi dengan semestinya",1773980231,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,bagus bang dan berfungsi dengan semestinya,bagus bang berfungsi semestinya,"['bagus', 'bang', 'berfungsi', 'semestinya']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007702711,5,Bagus,1773977461,1 bulan lalu,PURPLE,True,Anonymous,0,False,False,,bagus,bagus,['bagus']
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007684018,5,Kualitas pengerjaan: Cepat tepat,1773976658,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,kualitas pengerjaan cepat tepat,kualitas pengerjaan cepat tepat,"['kualitas', 'pengerjaan', 'cepat', 'tepat']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007644259,5,"Barangnya bagus, modelnya jg bukan barang jadul.. Cuma sayang klu ngacas HP power bank nya cepat lowbet. Tpi gpp tetep kasih bintang 5",1773974887,1 bulan lalu,PINK,True,Anonymous,0,True,False,,barangnya bagus modelnya jg bukan barang jadul cuma sayang klu ngacas hp power bank nya cepat lowbet tpi gpp tetep kasih bintang 5,barangnya bagus modelnya jg bukan barang jadul cuma sayang klu ngacas hp power bank cepat lowbet tpi gpp tetep kasih bintang 5,"['barangnya', 'bagus', 'modelnya', 'jg', 'bukan', 'barang', 'jadul', 'cuma', 'sayang', 'klu', 'ngacas', 'hp', 'power', 'bank', 'cepat', 'lowbet', 'tpi', 'gpp', 'tetep', 'kasih', 'bintang', '5']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007620721,5,Kejernihan lensa: Sngat memuaskan,1773973791,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,kejernihan lensa sngat memuaskan,kejernihan lensa sngat memuaskan,"['kejernihan', 'lensa', 'sngat', 'memuaskan']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007563200,5,"Warna bentuk sesuai gambar, berfungsi dengan baik, aman. Packaging aman.",1773970763,1 bulan lalu,BLACK,True,Anonymous,0,True,False,,warna bentuk sesuai gambar berfungsi dengan baik aman packaging aman,warna bentuk sesuai gambar berfungsi baik aman packaging aman,"['warna', 'bentuk', 'sesuai', 'gambar', 'berfungsi', 'baik', 'aman', 'packaging', 'aman']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007492454,4,Kata ny isi 20000 MHA pas dipakai...gk penuh hp saya,1773964790,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,kata ny isi 20000 mha pas dipakai gk penuh hp saya,kata ny isi 20000 mha pas dipakai gk penuh hp,"['kata', 'ny', 'isi', '20000', 'mha', 'pas', 'dipakai', 'gk', 'penuh', 'hp']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007187901,5,Memuaskan,1773932695,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,memuaskan,memuaskan,['memuaskan']
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007060718,5,Kejernihan lensa: Jernih Kualitas pengerjaan: Rapi Performa: Sempurna,1773926190,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,kejernihan lensa jernih kualitas pengerjaan rapi performa sempurna,kejernihan lensa jernih kualitas pengerjaan rapi performa sempurna,"['kejernihan', 'lensa', 'jernih', 'kualitas', 'pengerjaan', 'rapi', 'performa', 'sempurna']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007046762,5,Barang sudah sampai dengan aman dan berfungsi dengan baik... Terima kasih buat selulernya yang amanah...,1773925539,1 bulan lalu,BLACK,True,Anonymous,0,True,False,,barang sudah sampai dengan aman dan berfungsi dengan baik terima kasih buat selulernya yang amanah,barang sampai aman berfungsi baik terima kasih buat selulernya amanah,"['barang', 'sampai', 'aman', 'berfungsi', 'baik', 'terima', 'kasih', 'buat', 'selulernya', 'amanah']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2007030972,5,barangnya bagus,1773924796,1 bulan lalu,PINK,True,Anonymous,0,False,False,,barangnya bagus,barangnya bagus,"['barangnya', 'bagus']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006915091,5,mantap bagus dan belom di coba semoga awet,1773920051,1 bulan lalu,PURPLE,True,Anonymous,0,True,False,,mantap bagus dan belom di coba semoga awet,mantap bagus belom coba semoga awet,"['mantap', 'bagus', 'belom', 'coba', 'semoga', 'awet']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006748642,5,Jos,1773912146,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,jos,jos,['jos']
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006646644,5,Kejernihan lensa: Bagus,1773907988,1 bulan lalu,PINK,True,Anonymous,0,False,False,,kejernihan lensa bagus,kejernihan lensa bagus,"['kejernihan', 'lensa', 'bagus']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006644292,5,Kualitas pengerjaan: Mantap,1773907894,1 bulan lalu,PURPLE,True,Anonymous,0,False,False,,kualitas pengerjaan mantap,kualitas pengerjaan mantap,"['kualitas', 'pengerjaan', 'mantap']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006637624,5,bagus ngecas lumayan cepet ya mungkin di hp org beda² ya semoga awet deh lumayan kalo buat darurat low batre,1773907632,1 bulan lalu,PURPLE,True,Anonymous,1,True,False,,bagus ngecas lumayan cepet ya mungkin di hp org beda ya semoga awet deh lumayan kalo buat darurat low batre,bagus ngecas lumayan cepet mungkin hp org beda semoga awet deh lumayan buat darurat low batre,"['bagus', 'ngecas', 'lumayan', 'cepet', 'mungkin', 'hp', 'org', 'beda', 'semoga', 'awet', 'deh', 'lumayan', 'buat', 'darurat', 'low', 'batre']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006538563,5,alhamdulillah sudah kita terima pesanannua terima kasih,1773903736,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,alhamdulillah sudah kita terima pesanannua terima kasih,alhamdulillah kita terima pesanannua terima kasih,"['alhamdulillah', 'kita', 'terima', 'pesanannua', 'terima', 'kasih']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006523134,5,Bagus Performa: Lumayan,1773903157,1 bulan lalu,BLACK,True,Anonymous,0,False,True,,bagus performa lumayan,bagus performa lumayan,"['bagus', 'performa', 'lumayan']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006426206,4,Baik,1773899612,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,baik,baik,['baik']
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006406253,5,Mksih sesuwai pesanan moga berkah amnanah,1773898883,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,mksih sesuwai pesanan moga berkah amnanah,mksih sesuwai pesanan moga berkah amnanah,"['mksih', 'sesuwai', 'pesanan', 'moga', 'berkah', 'amnanah']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006315970,2,"Ko powerbank nya warna pink, saya pesan warna Hitam",1773895794,1 bulan lalu,BLACK,True,Anonymous,0,True,False,,ko powerbank nya warna pink saya pesan warna hitam,ko powerbank warna pink pesan warna hitam,"['ko', 'powerbank', 'warna', 'pink', 'pesan', 'warna', 'hitam']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006261821,4,Cepat,1773894014,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,cepat,cepat,['cepat']
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006235780,1,Barang sesui cuman batre y ngisi ke hp cuman ngisi kuat y 30% doang emang duit ga bisa boong,1773893139,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,barang sesui cuman batre y ngisi ke hp cuman ngisi kuat y 30 doang emang duit ga bisa boong,barang sesui cuman batre y ngisi hp cuman ngisi kuat y 30 doang emang duit ga boong,"['barang', 'sesui', 'cuman', 'batre', 'y', 'ngisi', 'hp', 'cuman', 'ngisi', 'kuat', 'y', '30', 'doang', 'emang', 'duit', 'ga', 'boong']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006215065,3,batrai cepat habis cuma bisa cas 1 hp,1773892428,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,batrai cepat habis cuma bisa cas 1 hp,batrai cepat habis cuma cas 1 hp,"['batrai', 'cepat', 'habis', 'cuma', 'cas', '1', 'hp']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006158281,5,kualitas memuaskan bgttt dan kalo kemana mana bawa ini hp ga gampang lemot deh,1773890418,1 bulan lalu,PURPLE,True,Anonymous,0,True,True,,kualitas memuaskan bgttt dan kalo kemana mana bawa ini hp ga gampang lemot deh,kualitas memuaskan bgttt mana bawa hp ga gampang lemot deh,"['kualitas', 'memuaskan', 'bgttt', 'mana', 'bawa', 'hp', 'ga', 'gampang', 'lemot', 'deh']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006126210,5,bagus,1773889234,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,bagus,bagus,['bagus']
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006035369,5,Bagus,1773885197,1 bulan lalu,BLACK,True,Anonymous,0,True,False,,bagus,bagus,['bagus']
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2006023703,5,Mantap powerbank nya Semoga awet aja,1773884540,1 bulan lalu,PURPLE,True,Anonymous,0,True,False,,mantap powerbank nya semoga awet aja,mantap powerbank semoga awet aja,"['mantap', 'powerbank', 'semoga', 'awet', 'aja']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2005914333,5,"Bagus desain nya lucuu💐, barangnya juga berguna dengan baik 👍👍⭐⭐⭐⭐⭐",1773874863,1 bulan lalu,PINK,True,Anonymous,0,True,False,,bagus desain nya lucuu barangnya juga berguna dengan baik,bagus desain lucuu barangnya berguna baik,"['bagus', 'desain', 'lucuu', 'barangnya', 'berguna', 'baik']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2005888561,5,Kuliatas okee harga terjangkau,1773872043,1 bulan lalu,BLACK,True,Anonymous,0,True,False,,kuliatas okee harga terjangkau,kuliatas okee harga terjangkau,"['kuliatas', 'okee', 'harga', 'terjangkau']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2005811860,5,Kejernihan lensa: Jernihnya Kualitas pengerjaan: Bekerja sangat baikk,1773865749,1 bulan lalu,BLACK,True,Anonymous,0,True,False,,kejernihan lensa jernihnya kualitas pengerjaan bekerja sangat baikk,kejernihan lensa jernihnya kualitas pengerjaan bekerja sangat baikk,"['kejernihan', 'lensa', 'jernihnya', 'kualitas', 'pengerjaan', 'bekerja', 'sangat', 'baikk']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2005792969,5,Sangat berguna dan pengisian nya pun cepat,1773863219,1 bulan lalu,BLACK,True,Anonymous,0,True,False,,sangat berguna dan pengisian nya pun cepat,sangat berguna pengisian cepat,"['sangat', 'berguna', 'pengisian', 'cepat']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2005787363,5,Barang bagus,1773862331,1 bulan lalu,PURPLE,True,Anonymous,0,True,False,,barang bagus,barang bagus,"['barang', 'bagus']"
Powerbank 20000 Mah Mini With 4 Usb Cable Lighrweight Universal Powerbank Led Display Baterai Pengisi Charger,2005754146,1,Kualitas buruk. Tidak sesuai dengan deskripsi barang,1773857341,1 bulan lalu,BLACK,True,Anonymous,0,False,False,,kualitas buruk tidak sesuai dengan deskripsi barang,kualitas buruk sesuai deskripsi barang,"['kualitas', 'buruk', 'sesuai', 'deskripsi', 'barang']"
